C19a - Number of establishments who have taken on under 25s in these placements in the last 12 months,
,,Country,,,,6 Sector grouping,,,,,,Establishment size,,,,,Type of site,,,SME,,Organisation type,,,Length of time operating,,,,Vacancies in last 12 months,,Recruited in last 12 months,,Work experience,,Training,,,,,Vocational Qualifications,,Apprenticeships,,Formal Apprenticeships,,Investors in People,,Business outlook - next 12 months,,,Largest staff group,,,,Vacancies/Recruitment,,,Training and Planning,,,,Young Growth Businesses,
,Total,England,Northern Ireland,Scotland,Wales,Primary sector and utilities,Manufacturing,Construction,"Trade, accommodation and transport",Business and other services,Non-market services,2 to 4,5 to 9,10 to 24,25 to 99,100+,Single site,Multisite (head office),Multisite (not HO),Non-SME,SME,For profit,Charity,Government,Under 1 year,1 to 3 years,Over 3 to 5 years,Over 5 years,Yes,No,Yes,No,Yes - any,No,Internal training only,External training only,Int and ext training,YES - ANY TRAINING, NO TRAINING,Yes,No,Currently have / offer,Don't have / offer,Formal,Did not offer / informal,Accredited,Not accredited,Grow,Contract,Remain the same,Professional / managers,Other 'white collar' staff,Skilled manual staff,Other manual staff,Recruited in last 12 months,"Had vacancies, did not recruit in last 12 months",No vacancies in last 12 months,Plan and train,Plan but dont train,Don't plan but do train,Dont plan and dont train,Young Growth Business,Other Business
Placements for people at college,9,9,13,7,11,6,4,3,5,9,26,5,9,13,20,27,7,13,11,12,8,7,22,23,6,6,7,9,12,6,12,8,32,0,6,8,15,11,3,16,7,18,7,19,7,15,7,7,5,6,7,8,11,8,12,8,6,11,4,6,3,6,9
Placements for people at university,6,6,8,7,5,4,4,2,3,8,14,3,5,8,15,29,5,13,7,9,5,4,16,17,3,4,5,6,9,3,9,5,22,0,4,5,11,8,2,10,6,8,6,9,6,10,5,6,2,3,7,8,6,3,9,5,3,8,2,4,1,6,6
"Internships, either paid or unpaid",3,3,3,3,3,1,2,1,1,4,5,1,3,3,6,17,2,6,3,4,2,2,7,3,1,3,2,3,4,1,4,2,10,0,2,2,5,3,1,4,3,5,2,5,2,4,2,3,2,1,3,4,2,2,4,2,1,4,1,2,1,2,3
Placements targeted at giving work experience to the unemployed,3,3,5,4,5,2,1,1,4,2,6,2,3,3,5,11,2,4,6,6,2,2,12,6,2,3,2,3,4,2,4,3,11,0,3,2,4,4,1,5,3,7,2,7,2,6,2,2,1,2,3,3,3,4,4,3,2,4,1,1,1,2,3
Work trials for potential new recruits,2,3,1,2,3,1,2,2,3,3,4,1,3,3,6,6,2,3,3,3,2,3,2,2,3,4,3,2,4,1,5,3,9,0,2,2,4,3,1,5,2,7,2,7,2,3,2,3,1,2,2,2,3,3,5,3,1,3,1,2,*,7,2
Other type of placements,1,1,1,1,1,1,*,*,1,1,3,1,1,2,2,4,1,2,1,2,1,1,5,3,1,1,1,1,1,1,1,1,4,0,1,1,2,1,*,2,1,2,1,2,1,2,1,1,*,*,1,1,1,1,1,1,1,1,1,*,*,1,1
Do not offer placements,72,73,68,73,70,83,80,85,78,68,48,80,72,64,52,32,75,61,69,66,74,76,47,50,81,75,74,72,66,79,65,71,0,100,77,71,61,68,84,59,74,55,76,53,75,61,75,74,82,77,74,71,69,76,65,71,79,67,80,78,88,71,72
Don't know if offer placements,*,*,*,1,*,*,*,*,1,*,1,*,*,1,1,2,*,1,1,1,*,*,1,1,1,*,*,*,1,*,1,*,0,0,1,*,1,1,*,1,*,1,*,1,*,1,*,1,*,*,*,1,*,1,1,*,*,1,*,1,*,0,*
Placement type unknown,1,1,1,1,*,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,*,2,1
Any placements for under 25s offered,16,16,22,17,20,10,9,7,11,18,39,11,16,22,34,51,14,25,21,23,15,13,40,36,11,14,15,17,23,11,23,19,60,0,13,15,27,20,6,28,15,30,14,31,14,27,14,15,8,11,15,18,18,14,23,19,11,21,9,11,4,17,16
Only mentioned placements for over 25s,2,2,3,2,2,1,2,1,1,2,4,2,2,2,2,3,2,2,2,2,2,2,5,4,4,2,2,2,3,1,3,2,7,0,2,2,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,3,2,1,2,2,1,1,5,2
Only mentioned placements for people at school,8,8,6,7,7,5,7,6,8,9,6,7,8,10,9,10,8,10,6,6,8,8,5,8,2,6,8,8,7,8,7,7,28,0,7,10,8,8,7,9,7,11,7,11,7,6,8,7,8,9,7,7,9,7,7,7,8,8,8,8,7,4,8
Offered placements to both under 25s and over 25s,4,4,5,5,5,2,2,2,3,3,15,3,4,6,10,17,3,7,7,8,3,3,18,12,2,3,5,5,7,2,7,5,16,0,3,3,8,5,1,8,4,8,4,8,4,9,3,3,1,2,5,4,5,4,7,5,2,6,2,3,1,6,4
Don’t know ages of any on placements,*,*,*,*,*,-1,*,*,*,*,1,*,*,*,1,1,*,*,*,*,*,*,*,1,*,0,*,*,*,*,*,0,1,0,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,0,*,0,0,*
